Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Pakistan,PAK,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,394792104.157917,538639227.215456,622637547.249055,799034019.319614,1061528769.42461,1273414531.70937,1156446871.06258,1236875262.49475,1221965560.68879,1196766064.67871,1435321293.57413,1479420411.59177,1173239194.07611,723257353.636622,1072121212.12121,1638181818.18182,2300000000,2668787878.78788,2925252525.25253,3192424242.42424,3977373737.37374,4818888888.88889,5174312796.20853,4863070866.14173,5135945384.38706,5140171503.95778,5427464352.13887,5828138654.23828,6338137282.82541,6949816138.03983,6921703360.91245,7915231468.33921,9087560779.2218,9902076352.06173,9325814175.4237,10328873449.4057,11003191882.5387,10203480057.2575,9356585924.41708,8773132808.2574,14525455567.0452,13879105858.8114,12977197996.1026,15288047828.2397,18431936145.5619,21137202843.4438,26825672676.029,29142016645.7214,32931757025.573,29726267650.3822,28034174887.1944,29795539114.2418,33661863899.967,34329971837.725,35816905040.1728,42297657562.5954,44633140134.6674,49601655916.8664,54695199610.7598,44252276966.9727,39372398448.1388,44696187127.3939,51924340083.2561,41271507673.7946,42569034379.9351
Pakistan,PAK,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,..,..,..,..,17.7277495360284,18.8985301930228,15.817436947894,14.6148652450346,13.2677041988719,12.005127088926,12.0856107725493,12.015908330216,10.7841164743109,8.98032359390743,9.00093073937028,11.183364363257,13.7016354208217,13.6342388546091,13.2146948404732,12.8394428340559,13.8936454592427,13.709039669873,12.9288404764329,13.3432312349233,13.0318578758558,13.0628159701116,13.4252097051301,13.7512467706239,12.8303836751857,13.9353941889847,13.9191511584299,13.7322163433275,15.0419561080912,15.4994413507758,14.6006889594221,13.8972582991143,14.4141067733624,14.1672898704944,12.8196825880546,11.8148475741217,13.400158708667,13.1696855437937,12.2037476385033,12.3836984237902,12.4134942538755,12.8546199930642,14.5173195402603,13.4330485754384,13.5964543044226,12.8992506629076,11.7591614409165,10.6548136420962,10.7770746773481,11.2487007076754,11.0707319855032,11.6390454116609,11.5791214858074,11.558678370905,11.8902975033561,11.7381294353645,11.0115340299239,10.6013720744911,11.1530935849913,9.94547453982226,9.6136647510683
Pakistan,PAK,"Gross fixed capital formation, private sector (current LCU)",NE.GDI.FPRV.CN,..,..,..,..,4394000000,5336000000,4942000000,5195000000,5081000000,4964000000,5771000000,6103000000,5896000000,6061000000,7930000000,12434000000,17862000000,20417000000,23302000000,25026000000,32536000000,38138000000,41910000000,48621000000,54708000000,61677000000,69077000000,78723000000,86655000000,107267000000,119140000000,140151000000,182216000000,207945000000,229683000000,259312000000,305604000000,344026000000,343267000000,347165000000,689718893700,744853433400,735900259400,815048342200,944875199100,1107969493800,1406593364700,1499831352400,1719562170500,1896924789800,1941091052600,2102304520000,2408098446200,2816918687100,3094581270100,3541281980600,3789273180000,4109436000000,4659785000000,5141113000000,5234928315000,5919405964600,7434414399800,8319472000000,10112652502444.4
Pakistan,PAK,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.29672,90.59376,95.86605,98.0539,95.61974,94.57608,88.76197,90.58567,90.14781,96.56332,97.29933,106.60749,105.51696,107.25756,..,..,..,..,..,..
Pakistan,PAK,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,115.95176,110.49514,109.40137,110.94932,107.18386,107.89901,99.8639,101.69347,101.9415,111.5773,112.70807,121.92778,119.94649,126.53565,..,..,..,..,..,..
Pakistan,PAK,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,106.00373,100.92523,102.90271,104.76697,101.64628,101.52315,94.54988,96.36944,96.27662,104.34885,105.27659,114.53637,112.98574,117.24326,..,..,..,..,..,..
Pakistan,PAK,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,106.043463649602,107.800948350584,107.693057247259,107.636495555959,107.681755829904,109.930936780591,105.380233004737,106.653350587971,104.065698767495,103.709884156812,102.732927059119,102.758362702054,101.470561337406,99.4621584780418,103.679825656625,109.013967962728,107.650118130772,108.514304030772,109.057243639911,110.773927096427,110.71530752117,109.497620382752,110.941544118781,110.325011594815,110.573317897485,112.038368593497,107.814285603228,105.278272216099,105.566569784228,106.277793295182,105.457139085196,101.497158534196,103.13938178201,106.078133373682,102.719539863085,102.712814362015,104.523923283619,104.688359650654,101.0421428294,101.612964154726,102.200712457254,102.324862683721,100.603082163719,100.320870702244,101.962394151532,105.374810550657,107.951826114134,107.537728312742,110.597330252284,108.544910875538,106.714552927642,105.3975285517,107.571044980913,106.535275932045,107.079882205171,106.739044114744,107.228145265726,109.028812314433,110.462457868512,110.123849909498,108.119161848187,108.927220634991,111.950172933824,107.479775044671,106.797562771341
Pakistan,PAK,Gross national expenditure (constant 2015 US$),NE.DAB.TOTL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,103914162823.859,108867092974.285,116853572461.454,122002521959.989,126275702404.706,125713468051.907,137913222589.393,143781536466.969,145121527514.213,154254671492.468,164782962601.736,167106811623.759,171027882370.955,176360563109.665,179511899108.195,184958400185.647,186665326303.432,194724688047.875,212040773188.075,234819094303.112,250259942258.8,259525849755.748,265963645948.418,268788030416.679,269256231315.306,273673248456.499,283752735080.211,293010881987.016,307192738980.943,320178269229.082,347613172289.742,371108340350.386,398711133980.591,408896147275.138,399769500008.51,431223440284.891,457387976535.526,454652642094.661,472942161667.571
Pakistan,PAK,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10489345226072,10989324724912,11795709037443,12315392138863,12746700272051,12689851749300,13921308189200,14513680202200,14648997264100,15571003127700,16633804887900,16868559741900,17264347573400,17803083566000,18121095819500,18670843353600,18843256999200,19656666730600,21404633924400,23704072493100,25262263671500,26197613798900,26847412850000,27132771334700,27180413282300,27626754242300,28644261350900,29578881339500,31010582328100,32321020539900,35090463080000,37462185428200,40248433289100,41277488396100,40356424374400,43531920136265.4,46173321711747,45898122510977.2,47744781291474.1
Pakistan,PAK,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,18933000000,21143000000,22104000000,23736000000,26690000000,31039000000,32925000000,37911000000,39853000000,42883000000,49056000000,52192000000,55477000000,67129000000,91344000000,121205000000,140337000000,162498000000,192305000000,215915000000,259272000000,304618000000,359627000000,402010000000,464189000000,528997000000,554739000000,602696000000,712985000000,818068000000,902653000000,1035880000000,1249415000000,1423175000000,1615878000000,1916541000000,2216088000000,2542160000000,2705561000000,2985774000000,5260367721300,5787307907900,6066483547000,6602741487700,7761049024900,9082499176800,10459528833700,12006839369600,13987395610800,15962286308500,17615428184300,20796018411400,24036361817100,26678744275200,29931841752700,32476293388400,35090463080000,38762816300000,43290027360000,48232485380000,51400291750000,60820848000000,74623598500000,89907723907000,112340784537400
Pakistan,PAK,Gross national expenditure (current US$),NE.DAB.TOTL.CD,3975850482.99034,4439941201.17598,4641747165.0567,4984460310.79378,5604787904.24192,6518059638.80722,6914111717.76565,7961150776.98446,8368962620.74759,9005249895.0021,10301553968.9206,10960100797.984,9553469950.06027,6349096755.88764,9226666666.66667,12242929292.9293,14175454545.4545,16413939393.9394,19424747474.7475,21809595959.596,26189090909.0909,30769494949.4949,34087867298.5782,31654330708.6614,34445607005.046,34894261213.7203,34391754494.7303,35111913778.0367,40614354884.6482,42692965295.5919,42193848455.1021,46308420302.0678,50419348432.7797,54959080214.7504,53715612597.6877,62281015745.4023,66184726002.0831,65360440011.0813,62840084822.3307,63989602809.8748,101674176782.798,99404120712.8135,98513860782.7217,112732482289.568,134810648339.413,153013248123.24,174743116610.365,198020908490.588,223631947603.783,203345630523.209,209917793522.441,243032557608.751,269042677008.886,275561195480.394,290604600793.606,320178269229.082,336299632136.76,369831765963.877,393387926104.328,353397866139.332,324817651312.505,379629497512.251,419690334310.987,361869730091.355,396827704118.98
Pakistan,PAK,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.28859512242154,5.48437702121707,6.04444376965199,6.64264678522471,7.08146407097371,8.16305832774714,8.97483902388773,9.80574864660635,11.0306389636648,12.3083977588481,13.3227966477595,15.0704033948168,15.6713770300164,16.7711059094402,29.0289713916713,30.9964997204271,32.194453152433,33.5903415273422,36.2587328160416,38.3161972671313,41.4037671750694,45.831805376504,52.0996033731422,58.8302835401332,64.8092727705919,75.274924549619,83.9133588492579,90.1952442656203,96.5213791731266,100.480408247965,100,103.471849965328,107.557049609987,116.849370574972,127.365822286787,139.715518657611,161.616266132776,195.885406610036,235.294374586361
Pakistan,PAK,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.127450741923,15.3056103106035,15.535363118842,14.0959925190952,16.4222340322408,17.46949538417,17.6204996906489,18.8686157819096,17.0506600587067,14.596717431294,18.895094514271,20.3967765238013,17.3940456378718,17.232679131441,18.0297496461203,21.3639551720402,21.4664805173269,16.1269814379235,19.1127768372814,17.1129912437058,15.6069988452591,16.0408407539967,17.3672619559794,16.702325876274,16.2630581423852,17.0432737580462,18.6780142977017,18.5722911623139,17.7113375171376,15.5008586600029,15.4418535342028,14.0722627354751,10.9662863629243,13.3309450843892,14.5904094989142,15.1260283494857,13.7257205492079,14.2470589534513,14.1812481603614,14.9442659490359,14.2861487812379,12.8974430426319,11.8825851779378,11.374994809363,14.541581494261,13.8156872166591,10.4328983274338,13.0805608678599,13.8547722818026
Pakistan,PAK,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.2727974546895,15.490823183726,15.6950830139984,14.2652663979895,16.6204735557907,17.6339985759588,17.8073203880632,19.1509165774275,17.2976740573621,14.8389888027542,19.2842151580423,20.8330105728626,17.7794122655046,17.6226984231353,18.4788721896458,21.9256407610165,22.041912040587,16.6114214888075,19.7199261686147,17.6321504651528,16.1073936972193,16.6229450280673,18.0458904540438,17.1960295092794,16.6001170257706,17.4308426543331,19.1310725166685,18.945048925167,18.0120006048196,15.7598177880328,15.7005362535558,14.3514339837177,11.183255189747,13.652101938082,14.8379734182982,15.3265615227425,13.9061450521275,14.452058360501,14.39096913818,15.1769569161347,14.5338400415813,13.0909481348135,12.0668088225995,11.5773856252708,14.8107051534744,13.9923396678177,10.5810195607849,13.3084380766828,14.198138187862
Pakistan,PAK,Gross savings (current LCU),NY.GNS.ICTR.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17113469885.2005,22919845327.9225,27394127201.9789,27475203818.5945,38457423434.3612,48599437378.9455,57118435592.2107,68754782989.2269,71579011939.6519,68919423122.075,97221307706.169,116767262275.693,117477470893.166,132647685980.31,154324380013.491,218040526485.842,260041725014.82,216364259795.798,300662519043.968,319315068474.379,330895375627.495,389521660930.191,465035531800,490777636060,837075046200,963936529300,1126306113000,1222358184500,1348129964100,1336054938400,1496172117700,1571201111300,1386921233900,1960408465800,2408446680013,2984521253674,3066962725701,3567772638382,3964058112974,4546924412340,4675149188873,4585404580575,4656762554322,4982065840334,6913127317440,7714158199590,6954347595675,10941997734620,14573890520865
Pakistan,PAK,Gross savings (current US$),NY.GNS.ICTR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1728633321.73743,2315135891.70935,2767083555.75545,2775273112.98934,3884588225.69305,4909034078.68136,5414069724.38016,5413762440.09661,5311591862.54466,4546136089.84663,6027359436.21631,6802636893.42806,6691966442.21965,6922557848.61155,7213779274.2248,9747376475.45132,10493818579.5619,8355388978.67261,9994734376.98309,10376645637.8429,9882378213.88957,10014832721.8761,10801039881.8247,10518098824.4417,16179271248.1276,16556793701.4772,18290128499.5128,20870039004.6099,23417230573.2152,22508574106.7698,24995942263.6769,25912787029.4322,22174242106.2729,24973897088.2172,28700739351.6202,34878591621.1947,34328983241.6336,36851048283.7338,38486556723.1441,44827356719.7936,44805648441.2306,43748840656.1652,42317232751.3407,36503435870.4178,43686634881.3124,48149969909.0082,39111923386.3219,44040462763.61,51480177384.295
Pakistan,PAK,Gross value added at basic prices (GVA) (constant 2015 US$),NY.GDP.FCST.KD,17992832703.5695,18885347713.9185,19709731484.4517,21456086502.5164,22836109556.9113,25019530096.397,26910989434.0363,27741046619.4159,29623937624.8449,31546457169.4742,34634269894.3731,35061615463.2512,35874535984.2103,38314368585.886,41169765299.6507,42766688217.6413,44157971162.6448,45413231833.8401,48924105961.512,51628485820.1104,55411404498.1168,58958694040.4102,63416917904.1593,67721929651.6523,70412566381.0452,76544169156.1407,81414675799.2446,86145526643.4263,91689998206.0211,96098740340.4814,100508425729.03,105661317080.988,113659474164.69,116042744174.149,121112129339.897,127242780982.77,135639656426.251,137949177814.501,142769007160.247,148742169799.029,154552371782.339,160174747899.86,164376524098.385,172870155831.497,186165290922.076,201053831986.741,212441285612.188,223298421956.767,233223838973.082,235703333073.717,241040844168.318,248764817247.78,256716115255.434,266615954550.797,276097652862.115,286621320647.516,298291419822.389,312038486647.629,331059599358.486,341388667227.939,338168220967.813,357682154568.156,379786722159.832,378980192869.442,388761099673.342
Pakistan,PAK,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,1840244110870,1931527430107,2015842524001,2194453618231,2335597558185,2558910188027,2752362045463,2837257396420,3029832914752,3226461501719,3542272206797,3585979619598,3669122292347,3918659852703,4210699859592,4374027560336,4516323122590,4644706801571,5003786749898,5280381280083,5667284995234,6030089385032,6486060956900,6926362528424,7201551459335,7828670384018,8326808799163,8810663706772,9377732900881,9828643654232,10279650880318,10806670617600,11624694200300,11868446736200,12386925752300,13013947398500,13872750503000,14108960287400,14601915605500,15212829826200,15807077000000,16382114000000,16811857000000,17680556000000,19040336000000,20563084000000,21727753000000,22838183000000,23853320000000,24106914000000,24652816000000,25442797000000,26256028000000,27268549000000,28238304000000,29314628000000,30508205000000,31914207000000,33859620000000,34916041000000,34586665000000,36582482000000,38843260000000,38760771000000,39761128000000
Pakistan,PAK,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN,16826000000,18349000000,19139000000,20489000000,22945000000,26202000000,28969000000,32622000000,35542000000,37985000000,43347000000,46006000000,49784000000,61414000000,81690000000,103557000000,119736000000,135982000000,159840000000,177844000000,210253000000,247831000000,292153000000,328412000000,374349000000,425064000000,466319000000,515431000000,601025000000,683138000000,759851000000,908374000000,1077943000000,1200129000000,1412858000000,1671977000000,1929891000000,2226580000000,2480884000000,2735943000000,4870957000000,5356237000000,5710892000000,6218516000000,7198417000000,8211010000000,9188688000000,10661214000000,12364620000000,14048256000000,15888604000000,19102143000000,21659650000000,24159853000000,26812907000000,29072548000000,30508205000000,33174970000000,36514166000000,41110164000000,44746876000000,52254009000000,63305480000000,79564264000000,99637379000000
Pakistan,PAK,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,3533389332.21336,3853212935.74129,4019109617.80764,4302603947.92104,4818353632.92734,5502309953.80092,6083368332.63335,6850482990.34019,7463670726.58547,7976690466.19068,9102687946.24108,9661066778.66443,8573101429.30945,5808568996.50052,8251515151.51515,10460303030.303,12094545454.5455,13735555555.5556,16145454545.4545,17964040404.0404,21237676767.6768,25033434343.4343,27692227488.1517,25859212598.4252,27778940338.3793,28038522427.4406,28910043397.3962,30028022138.0717,34236684705.2122,35651299068.1704,35518674332.7257,40608337822.4027,43499704828.0002,46345660919.457,46966746860.5574,54333523709.0939,57637290147.7226,57246691207.4273,57621676611.3804,58635350793.6158,94147513892.2445,91999948471.3157,92739395907.7623,106172374935.974,125037641132.534,138331233068.722,153511692946.141,175828393876.723,197686840990.303,178962550781.354,189339745757.896,223237091699.88,242439777842.327,249543903065.155,260323243695.761,286621320647.516,292384232583.711,316518739142.765,331813882137.708,301212846897.213,282772230877.307,326157293625.216,356036141367.767,320238323109.809,351954746584.839
